id;mil_locationname;mil_type;mil_activity;mil_activitycode;kvk_businessnumber;kvk_activitycode;kvk_activity;bag_number;bag_usage;vest_name;vest_activity;vest_activitycode;vest_employeescode;woz_number;woz_usage;woz_size_normalized;longitude;latitude
87;Bedrijf 87;Type A;852, 8531;Scholen voor basis- en algemeen voortgezet onderwijs;kvk-87;85202;Speciaal basisonderwijs;bag-87;onderwijsfunctie;Bedrijf 87;Speciaal basisonderwijs;85202;5;woz-87;speciaal onderwijs;0;5.488049408;51.43411646
88;Bedrijf 88;niet Wm;NA;NA;kvk-88;NA;NA;bag-88;woonfunctie;Bedrijf 88;NA;NA;NA;woz-88;Onbekend;0;5.485763831;51.42264249
89;Bedrijf 89;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-89;5630;Cafés;bag-89;bijeenkomstfunctie;Bedrijf 89;Cafés;5630;3;woz-89;Cafe/bar/restaurant;760;5.429952744;51.43704597
90;Bedrijf 90;Type C;381.B;Gemeentewerven (afval-inzameldepots);kvk-90;NA;NA;bag-90;industriefunctie;Bedrijf 90;NA;NA;NA;woz-90;opslag/distributie;755;5.473512583;51.44394856
91;Bedrijf 91;Type A;952;Reparatie t.b.v. particulieren (excl. autos en motorfietsen);kvk-91;4618;Handelsbemiddeling gespecialiseerd in overige goederen;bag-91;winkelfunctie;Bedrijf 91;Handelsbemiddeling gespecialiseerd in overige goederen;4618;3;woz-91;Winkel;548;5.454870318;51.43635962
92;Bedrijf 92;Type B;5221.1;Autoparkeerterreinen, parkeergarages;kvk-92;16231;Vervaardiging van deuren, ramen en kozijnen van hout;bag-92;industriefunctie;Bedrijf 92;Vervaardiging van deuren, ramen en kozijnen van hout;16231;4;woz-92;opslag/distributie;1242;5.480842502;51.47863314
93;Bedrijf 93;Type B;3099;Transportmiddelenindustrie n.e.g.;kvk-93;17211;Vervaardiging van verpakkingsmiddelen van papier en karton;bag-93;industriefunctie, kantoorfunctie;Bedrijf 93;Vervaardiging van verpakkingsmiddelen van papier en karton;17211;7;woz-93;opslag/distributie;4387;5.4984965;51.46608419
94;Bedrijf 94;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-94;47718;Textielsupermarkten;bag-94;winkelfunctie;Bedrijf 94;Supermarkten en dergelijke winkels met een algemeen assort.;4711;6;woz-94;Supermarkt/warenhuis;1063;5.478931272;51.43998787
95;Bedrijf 95;niet Wm;NA;NA;kvk-95;47718;Textielsupermarkten;bag-95;winkelfunctie;Bedrijf 95;Supermarkten en dergelijke winkels met een algemeen assort.;4711;6;woz-95;Supermarkt/warenhuis;1063;5.476425155;51.4687861
96;Bedrijf 96;Type B;NA;NA;kvk-96;47718;Textielsupermarkten;bag-96;winkelfunctie;Bedrijf 96;Supermarkten en dergelijke winkels met een algemeen assort.;4711;6;woz-96;Supermarkt/warenhuis;1063;5.466165368;51.44208643
97;Bedrijf 97;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-97;56101;Restaurants;bag-97;bijeenkomstfunctie;Bedrijf 97;Eventcatering;5621;4;woz-97;Cafe/bar/restaurant;180;5.466457472;51.46519371
98;Bedrijf 98;Type B;41, 42, 43.1;Bouwbedrijven algemeen: b.o. <= 2.000 m;kvk-98;42111;Wegenbouw;bag-98;kantoorfunctie;Bedrijf 98;Algemene burgerlijke en utiliteitsbouw;4120;7;woz-98;Kantoor;2642;5.467396161;51.43892084
99;Bedrijf 99;Type A;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-99;6420;Financiële holdings;bag-99;industriefunctie;Bedrijf 99;NA;NA;NA;woz-99;Autoshowroom+garage;8261;5.408997536;51.44255593
100;Bedrijf 100;Type B;493a;Bus-, tram- en metrostations en -remises;kvk-100;70102;Holdings (geen financiële);bag-100;kantoorfunctie;Bedrijf 100;Openbaar vervoer binnen steden;4931;9;woz-100;bedrijven;10262;5.46253218;51.42698009
101;Bedrijf 101;Type C;473.3;Benzineservisestations:- zonder LPG;kvk-101;4730;Benzinestations;bag-101;industriefunctie, overige gebruiksfunctie;Bedrijf 101;Benzinestations;4730;3;woz-101;Overige onroerende niet-woningen;0;5.442609364;51.47578503
102;Bedrijf 102;Type A;NA;NA;kvk-102;8230;Organiseren van congressen en beurzen;bag-102;kantoorfunctie;Bedrijf 102;NA;NA;NA;woz-102;Onbekend;0;5.401043176;51.4506959
103;Bedrijf 103;Type B;493b;Taxibedrijven, taxistandplaatsen;kvk-103;64303;Beleggingsinstellingen met beperkte toetreding;bag-103;kantoorfunctie;Bedrijf 103;Vervoer per taxi;4932;2;woz-103;opslag/distributie;1370;5.485224559;51.4763766
104;Bedrijf 104;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-104;NA;NA;bag-104;winkelfunctie;Bedrijf 104;Cafetarias, lunchrooms, snackbars, ijssalons, eetkramen e.d;56102;2;woz-104;Winkel;125;5.422801126;51.48583625
105;Bedrijf 105;Type B;150;Akker- en/of tuinbouw in combinatie met het fokken en houden van dieren (niet intensief);kvk-105;9411;Bedrijfs- en werkgeversorganisaties;bag-105;industriefunctie;Bedrijf 105;Akker- en/of tuinbouw in combinatie met veehouderij;150;3;woz-105;Kaasboerderij met woongedeelte;0;5.43201156;51.43123042
106;Bedrijf 106;Type B;255, 331.B;Smederijen, lasinrichtingen, bankwerkerijen e.d.;kvk-106;72192;Technisch speur- en ontwikkelingswerk;bag-106;kantoorfunctie;Bedrijf 106;Markt- en opinieonderzoekbureaus;7320;4;woz-106;opslag/distributie;461;5.47238474;51.44652087
107;Bedrijf 107;Type A;41, 42, 43.1;Bouwbedrijven algemeen: b.o. <= 2.000 m;kvk-107;4329;Overige bouwinstallatie;bag-107;kantoorfunctie;Bedrijf 107;Overige bouwinstallatie;4329;6;woz-107;bedrijven;610;5.440994983;51.43319772
108;Bedrijf 108;Type B;94991.A;Buurt- en clubhuizen;kvk-108;5630;Cafés;bag-108;woonfunctie;Bedrijf 108;Cafetarias, lunchrooms, snackbars, ijssalons, eetkramen e.d;56102;2;woz-108;Onbekend;0;5.434020757;51.43688902
109;Bedrijf 109;niet Wm;NA;NA;kvk-109;NA;NA;bag-109;woonfunctie, kantoorfunctie;Bedrijf 109;Architecten (geen interieurarchitecten);71111;2;woz-109;Onbekend;0;5.448758065;51.41473338
110;Bedrijf 110;Type C;721;Natuurwetenschappelijk speur- en ontwikkelingswerk;kvk-110;8121;Interieurreiniging van gebouwen;bag-110;industriefunctie;Bedrijf 110;Vervaardiging van overige machines, apparaten en werktuigen;2899;4;woz-110;Productie (fabriek);15352;5.397641765;51.45500453
111;Bedrijf 111;Type B;143.1;Fokken en houden van overige graasdieren:- paardenfokkerijen;kvk-111;93125;Paardensport en maneges;bag-111;woonfunctie, industriefunctie;Bedrijf 111;Politie;8424;4;woz-111;Stoeterij/manege/paardenfokkerij;0;5.394396094;51.45658969
112;Bedrijf 112;niet Wm;NA;NA;kvk-112;70222;Advisering op het gebied van management en bedrijfsvoering (geen public relations en organisatie- adviesbureaus);bag-112;industriefunctie;Bedrijf 112;Vervaardiging van meet-, regel-, navigatie- en controleapp.;2651;3;woz-112;bedrijven;1175;5.509715808;51.43566109
113;Bedrijf 113;Type A;852, 8531;Scholen voor basis- en algemeen voortgezet onderwijs;kvk-113;8891;Kinderopvang en peuterspeelzaalwerk;bag-113;onderwijsfunctie, sportfunctie;Bedrijf 113;Basisonderwijs voor leerplichtigen;85201;6;woz-113;Sporthal/sportzaal;0;5.499300592;51.41986851
114;Bedrijf 114;Type A;453b;Handel in auto- en motorfietsonderdelen en -accessoires;kvk-114;46901;Niet-gespecialiseerde groothandel in consumentenartikelen;bag-114;industriefunctie;Bedrijf 114;NA;NA;NA;woz-114;bedrijven;361;5.493894387;51.4900274
115;Bedrijf 115;Type B;152;Schoenenfabrieken;kvk-115;70102;Holdings (geen financiële);bag-115;industriefunctie;Bedrijf 115;Vervaardiging van medische instrumenten en hulpmiddelen;32502;4;woz-115;Productie (fabriek);256;5.487240283;51.44501762
116;Bedrijf 116;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-116;56101;Restaurants;bag-116;bijeenkomstfunctie;Bedrijf 116;Restaurants;56101;3;woz-116;Cafe/bar/restaurant;380;5.45756702;51.4374897
117;Bedrijf 117;Type B;563.1;Cafés, bars;kvk-117;NA;NA;bag-117;bijeenkomstfunctie;Bedrijf 117;NA;NA;NA;woz-117;Cafe/bar/restaurant met woongedeelte;114;5.488103147;51.43454997
118;Bedrijf 118;niet Wm;NA;NA;kvk-118;45112;Handel in en reparatie van personenautos en lichte bedrijfsautos (geen import van nieuwe);bag-118;industriefunctie;Bedrijf 118;Handel in en reparatie van personenautos en bedrijfsautos;45112;3;woz-118;Onderhoud/reparatie met woongedeelte;400;5.470587886;51.46126589
119;Bedrijf 119;niet Wm;NA;NA;kvk-119;NA;NA;bag-119;woonfunctie;Bedrijf 119;NA;NA;NA;woz-119;Onbekend;0;5.483224277;51.43683764
120;Bedrijf 120;Type A;41, 42, 43.3;Aannemersbedrijven met werkplaats: b.o.< 1000 m;kvk-120;NA;NA;bag-120;woonfunctie;Bedrijf 120;NA;NA;NA;woz-120;Onbekend;0;5.455204261;51.4362852
121;Bedrijf 121;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-121;45202;Bandenservicebedrijven;bag-121;industriefunctie;Bedrijf 121;Bandenservicebedrijven;45202;2;woz-121;Onderhoud/reparatie;715;5.462871895;51.4788566
122;Bedrijf 122;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-122;56102;Cafetarias, lunchrooms, snackbars, eetkramen e.d.;bag-122;woonfunctie;Bedrijf 122;Cafetarias, lunchrooms, snackbars, ijssalons, eetkramen e.d;56102;3;woz-122;Cafetaria/snackbar;63;5.47238474;51.44652087
123;Bedrijf 123;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-123;5630;Cafés;bag-123;bijeenkomstfunctie;Bedrijf 123;Cafés;5630;3;woz-123;Cafe/bar/restaurant met woongedeelte;184;5.473784017;51.44401398
124;Bedrijf 124;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-124;77112;Operational lease van personenautos en lichte bedrijfsautos;bag-124;industriefunctie;Bedrijf 124;verhuur van autos en lichte bedrijfsautos;77111;4;woz-124;Autoshowroom+garage;7220;5.481848373;51.47755528
125;Bedrijf 125;Type C;4677.0c;Overige groothandel in afval en schroot: b.o. > 1000 m;kvk-125;46779;Groothandel in overige oude materialen en afvalstoffen;bag-125;industriefunctie;Bedrijf 125;Groothandel in overige oude materialen en afvalstoffen;46779;4;woz-125;opslag/distributie;1432;5.442566731;51.41932968
126;Bedrijf 126;Type B;NA;NA;kvk-126;96022;Schoonheidsverzorging, pedicures en manicures;bag-126;winkelfunctie;Bedrijf 126;NA;NA;NA;woz-126;Winkel;140;5.423057335;51.44395224
127;Bedrijf 127;Type A;47.A;Detailhandel voor zover n.e.g.;kvk-127;6420;Financiële holdings;bag-127;industriefunctie;Bedrijf 127;Groothandel in elektronische en telecommunicatieapparatuur;4652;7;woz-127;bedrijven;3309;5.401670724;51.45356469
128;Bedrijf 128;Type A;941, 942;Bedrijfs- en werknemersorganisaties (kantoren);kvk-128;88993;Lokaal welzijnswerk;bag-128;kantoorfunctie;Bedrijf 128;Facilitaire activiteiten voor film- en televisieproductie;5912;4;woz-128;Kantoor;2604;5.484123454;51.45615216
129;Bedrijf 129;Type A;NA;NA;kvk-129;94991;Gezelligheidsverenigingen;bag-129;bijeenkomstfunctie, sportfunctie;Bedrijf 129;Sporthallen, sportzalen en gymzalen;93112;3;woz-129;Sporthal/sportzaal;0;5.414741583;51.47844903
130;Bedrijf 130;Type B;4624;Grth in huiden, vellen en leder;kvk-130;46241;Groothandel in huiden en vellen;bag-130;industriefunctie;Bedrijf 130;Groothandel in huiden en vellen;46241;4;woz-130;Productie (fabriek);563;5.426966562;51.48458448
131;Bedrijf 131;niet Wm;NA;NA;kvk-131;NA;NA;bag-131;industriefunctie;Bedrijf 131;NA;NA;NA;woz-131;Bedrijven met woongedeelte;250;5.475358437;51.46960166
132;Bedrijf 132;Type A;NA;NA;kvk-132;NA;NA;bag-132;woonfunctie;Bedrijf 132;Schrijven en overige scheppende kunst;9003;2;woz-132;Onbekend;0;5.402192142;51.46435077
133;Bedrijf 133;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-133;NA;NA;bag-133;woonfunctie;Bedrijf 133;Handel in en reparatie van personenautos en bedrijfsautos;45112;2;woz-133;Onbekend;0;5.465374671;51.41907793
134;Bedrijf 134;Type B;8621, 8622, 8623;Artsenpraktijken, klinieken en dagverblijven;kvk-134;86231;Praktijken van tandartsen;bag-134;gezondheidszorgfunctie;Bedrijf 134;Praktijken van tandartsen;86231;4;woz-134;Praktijkruimte;114;5.464966616;51.46325056
135;Bedrijf 135;Type B;4673.2;Grth in hout en bouwmaterialen:- algemeen: b.o. <= 2000 m;kvk-135;NA;NA;bag-135;winkelfunctie;Bedrijf 135;Bouwmarkten, andere winkels in bouwmaterialen algemeen ass.;47528;4;woz-135;Toonzaal;3709;5.446538118;51.42798145
136;Bedrijf 136;Type B;8610;Ziekenhuizen;kvk-136;86221;Praktijken van medisch specialisten en medische dagbehandelcentra (geen tandheelkunde of psychiatrie);bag-136;bijeenkomstfunctie, gezondheidszorgfunctie;Bedrijf 136;Algemene ziekenhuizen;86102;12;woz-136;Ziekenhuis;0;5.47419442;51.46017213
137;Bedrijf 137;Type A;47.A;Detailhandel voor zover n.e.g.;kvk-137;NA;NA;bag-137;winkelfunctie;Bedrijf 137;Niet-gespecialiseerde handelsbemiddeling;4619;3;woz-137;Groothandel;1204;5.489488206;51.4521536
138;Bedrijf 138;niet Wm;NA;NA;kvk-138;NA;NA;bag-138;industriefunctie;Bedrijf 138;NA;NA;NA;woz-138;opslag/distributie;54;5.475291962;51.46888257
139;Bedrijf 139;Type A;34;liftinstallaties;kvk-139;NA;NA;bag-139;woonfunctie;Bedrijf 139;NA;NA;NA;woz-139;Onbekend;0;5.489087709;51.4268042
140;Bedrijf 140;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-140;77111;verhuur van autos en lichte bedrijfsautos (geen operational lease);bag-140;woonfunctie;Bedrijf 140;verhuur van autos en lichte bedrijfsautos;77111;3;woz-140;Onderhoud/reparatie;477;5.441427981;51.48111176
141;Bedrijf 141;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-141;45112;Handel in en reparatie van personenautos en lichte bedrijfsautos (geen import van nieuwe);bag-141;industriefunctie;Bedrijf 141;Detailhandel in auto-onderdelen en -accessoires;4532;4;woz-141;Werkplaats/garage;865;5.433140754;51.42585512
142;Bedrijf 142;Type A;293;Elektrotechnische industrie n.e.g.;kvk-142;6420;Financiële holdings;bag-142;kantoorfunctie;Bedrijf 142;Advisering op het gebied van informatietechnologie;6202;5;woz-142;Kantoor;1017;5.474819539;51.46940624
143;Bedrijf 143;niet Wm;NA;NA;kvk-143;NA;NA;bag-143;overige gebruiksfunctie;Bedrijf 143;Afvalwaterinzameling en -behandeling;3700;5;woz-143;Onbekend;0;5.471076192;51.45121586
144;Bedrijf 144;Type A;8621, 8622, 8623;Artsenpraktijken, klinieken en dagverblijven;kvk-144;86221;Praktijken van medisch specialisten en medische dagbehandelcentra (geen tandheelkunde of psychiatrie);bag-144;gezondheidszorgfunctie, kantoorfunctie;Bedrijf 144;Praktijken van med. specialisten en med. dagbehandelcentra;86221;5;woz-144;Kruisgebouw;0;5.424295634;51.48632521
145;Bedrijf 145;niet Wm;NA;NA;kvk-145;8424;Politie;bag-145;gezondheidszorgfunctie;Bedrijf 145;NA;NA;NA;woz-145;bijzondere woonfuncties;0;5.460145421;51.44272782
146;Bedrijf 146;Type B;451, 452, 454;Handel in autos en motorfietsen, reparatie- en servicebedrijven;kvk-146;6420;Financiële holdings;bag-146;winkelfunctie;Bedrijf 146;Handel in en reparatie van personenautos en bedrijfsautos;45112;4;woz-146;Autoshowroom+garage;2387;5.431836983;51.42405625
147;Bedrijf 147;Type A;941, 942;Bedrijfs- en werknemersorganisaties (kantoren);kvk-147;6622;Assurantietussenpersonen;bag-147;kantoorfunctie;Bedrijf 147;Assurantietussenpersonen;6622;5;woz-147;Kantoor in bedrijfsverzamelgebouw;275;5.477968457;51.44059526
148;Bedrijf 148;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-148;56102;Cafetarias, lunchrooms, snackbars, eetkramen e.d.;bag-148;bijeenkomstfunctie;Bedrijf 148;Cafetarias, lunchrooms, snackbars, ijssalons, eetkramen e.d;56102;3;woz-148;Cafe/bar/restaurant met woongedeelte;160;5.503422682;51.43628229
149;Bedrijf 149;Type C;3.50E+02;Warmtevoorzieningsinstallaties, gasgestookt:- stadsverwarming;kvk-149;NA;NA;bag-149;overige gebruiksfunctie;Bedrijf 149;NA;NA;NA;woz-149;Elektriciteitscentrale;0;5.477833415;51.43905004
150;Bedrijf 150;niet Wm;NA;NA;kvk-150;NA;NA;bag-150;woonfunctie;Bedrijf 150;NA;NA;NA;woz-150;Onbekend;0;5.474315529;51.48386999
151;Bedrijf 151;Type B;5629;Kantines;kvk-151;94991;Gezelligheidsverenigingen;bag-151;bijeenkomstfunctie;Bedrijf 151;Gezelligheidsverenigingen;94991;3;woz-151;wijk-/buurtcentrum;0;5.474943973;51.44868409
152;Bedrijf 152;Type C;4677.0c;Overige groothandel in afval en schroot: b.o. > 1000 m;kvk-152;3832;Gesorteerd materiaal voorbereiden tot recycling;bag-152;industriefunctie;Bedrijf 152;Groothandel in overige oude materialen en afvalstoffen;46779;5;woz-152;Productie (fabriek);4186;5.502951374;51.44566081
153;Bedrijf 153;Type B;941, 942;Bedrijfs- en werknemersorganisaties (kantoren);kvk-153;NA;NA;bag-153;kantoorfunctie;Bedrijf 153;NA;NA;NA;woz-153;Kantoor in bedrijfsverzamelgebouw;891;5.539761143;51.43230147
154;Bedrijf 154;Type B;35.D4;Gasdistributiebedrijven:- gasdrukregel- en meetruimten (kasten en gebouwen), cat. B en C;kvk-154;6420;Financiële holdings;bag-154;bijeenkomstfunctie, kantoorfunctie;Bedrijf 154;Projectontwikkeling;4110;4;woz-154;Kantoor;9280;5.450894674;51.48303678
155;Bedrijf 155;Type B;471;Supermarkten, warenhuizen;kvk-155;4711;Supermarkten en dergelijke winkels met een algemeen assortiment voedings- en genotmiddelen;bag-155;winkelfunctie;Bedrijf 155;Supermarkten en dergelijke winkels met een algemeen assort.;4711;4;woz-155;Supermarkt/warenhuis;1431;5.459967266;51.44450652
156;Bedrijf 156;niet Wm;1.1;butaan, propaan, LPG (in tanks):- bovengronds, < 2m3;kvk-156;NA;NA;bag-156;Standplaats;Bedrijf 156;NA;NA;NA;woz-156;Onbekend;0;5.45411003;51.48888286
157;Bedrijf 157;Type B;96011.A;Wasserijen en strijkinrichtingen;kvk-157;96013;Wassalons en -verzendinrichtingen;bag-157;woonfunctie, winkelfunctie;Bedrijf 157;Wassalons en -verzendinrichtingen;96013;3;woz-157;Winkel;68;5.446453605;51.41903971
158;Bedrijf 158;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-158;56102;Cafetarias, lunchrooms, snackbars, eetkramen e.d.;bag-158;bijeenkomstfunctie;Bedrijf 158;Cafetarias, lunchrooms, snackbars, ijssalons, eetkramen e.d;56102;2;woz-158;Horeca in winkelpand;68;5.441592908;51.47686912
159;Bedrijf 159;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-159;56101;Restaurants;bag-159;bijeenkomstfunctie;Bedrijf 159;Restaurants;56101;3;woz-159;Horeca in winkelpand;65;5.454464507;51.47702557
160;Bedrijf 160;Type A;852, 8531;Scholen voor basis- en algemeen voortgezet onderwijs;kvk-160;94997;Overige belangenbehartiging n.e.g.;bag-160;onderwijsfunctie;Bedrijf 160;NA;NA;NA;woz-160;Alg voortgezet onderwijs MAVO/HAVO/VWO;0;5.491434416;51.43247507
161;Bedrijf 161;Type B;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-161;56102;Cafetarias, lunchrooms, snackbars, eetkramen e.d.;bag-161;winkelfunctie;Bedrijf 161;NA;NA;NA;woz-161;Onbekend;0;5.472867426;51.44410377
162;Bedrijf 162;Type A;561;Restaurants, cafetarias, snackbars, ijssalons met eigen ijsbereiding, viskramen e.d.;kvk-162;NA;NA;bag-162;bijeenkomstfunctie;Bedrijf 162;NA;NA;NA;woz-162;Onbekend;0;5.470017231;51.45332134
163;Bedrijf 163;Type A;931.Aa;Sporthallen;kvk-163;93141;Individuele zaalsport;bag-163;sportfunctie;Bedrijf 163;NA;NA;NA;woz-163;bedrijven;549;5.475731855;51.46677384
164;Bedrijf 164;Type A;NA;NA;kvk-164;NA;NA;bag-164;woonfunctie, industriefunctie;Bedrijf 164;NA;NA;NA;woz-164;Onbekend;0;5.404047376;51.45009783
165;Bedrijf 165;Type B;41, 42, 43.0;Bouwbedrijven algemeen: b.o. > 2.000 m;kvk-165;4652;Groothandel in elektronische en telecommunicatieapparatuur en bijbehorende onderdelen;bag-165;industriefunctie;Bedrijf 165;Groothandel in elektronische en telecommunicatieapparatuur;4652;7;woz-165;bedrijven;3364;5.448640357;51.42893161
166;Bedrijf 166;niet Wm;NA;NA;kvk-166;86231;Praktijken van tandartsen;bag-166;woonfunctie;Bedrijf 166;NA;NA;NA;woz-166;Onbekend;0;5.402782876;51.45434854
167;Bedrijf 167;Type A;4673.2;Grth in hout en bouwmaterialen:- algemeen: b.o. <= 2000 m;kvk-167;6420;Financiële holdings;bag-167;industriefunctie, kantoorfunctie;Bedrijf 167;Winkels in tegels;47524;4;woz-167;Productie (fabriek);2208;5.502513578;51.43373727
